Stern_Judging_v1,1001,11000011,1,1,0,0,0,0,1,1,(A & R) | (~A & ~R),1,4,93.28864,93.2689,93.47752,92.8325,92.90152,93.1975,93.09698,93.25764,93.08008,93.04866,93.34372,,,,,,,,,,,,
Stern_Judging_v3,1001,11001011,1,1,0,0,1,0,1,1,(A & R) | (~A & ~R) | (~E & ~R),0.75,6,93.39326,92.60914,91.73056,91.41912,91.90674,91.4167,91.6209,90.92022,86.69258,90.4426,91.1255,,0.10462,-0.65976,-1.74696,-1.41338,-0.99478,-1.7808,-1.47608,-2.33742,-6.3875,-2.60606,-2.21822
Stern_Judging_v5,1001,11010011,1,1,0,1,0,0,1,1,(A & R) | (E & ~A) | (~A & ~R),0.75,6,92.92218,93.17256,93.0296,93.08588,92.27668,91.64882,92.16078,91.14142,91.51386,92.10706,89.33404,,-0.36646,-0.09634,-0.44792,0.25338,-0.62484,-1.54868,-0.9362,-2.11622,-1.56622,-0.9416,-4.00968
Stern_Judging_v2,1001,11000001,1,1,0,0,0,0,0,1,(A & E & R) | (~A & ~R),0.75,5,93.03454,92.67144,92.13582,91.8932,91.25692,90.9268,89.79384,91.10638,90.40572,90.30824,90.58912,,-0.2541,-0.59746,-1.3417,-0.9393,-1.6446,-2.2707,-3.30314,-2.15126,-2.67436,-2.74042,-2.7546
Stern_Judging_v9,1001,10000011,1,0,0,0,0,0,1,1,(A & R) | (~A & ~E & ~R),0.75,5,92.95046,92.99202,93.2647,92.65344,92.61858,92.06914,90.94066,91.5649,91.96764,91.161,88.11526,,-0.33818,-0.27688,-0.21282,-0.17906,-0.28294,-1.12836,-2.15632,-1.69274,-1.11244,-1.88766,-5.22846
Stern_Judging_v4,1001,11001001,1,1,0,0,1,0,0,1,(A & E & R) | (~A & ~R) | (~E & ~R),0.5,7,93.27826,91.93066,91.9069,91.57438,87.34582,87.5154,83.89002,81.73788,85.78712,85.74058,79.1816,,-0.01038,-1.33824,-1.57062,-1.25812,-5.5557,-5.6821,-9.20696,-11.51976,-7.29296,-7.30808,-14.16212
Stern_Judging_v6,1001,11010001,1,1,0,1,0,0,0,1,(E & R) | (~A & ~R),0.5,4,93.27758,92.7543,92.24432,92.41026,92.67386,92.10362,92.77178,91.32214,91.72016,90.18094,88.95024,,-0.01106,-0.5146,-1.2332,-0.42224,-0.22766,-1.09388,-0.3252,-1.9355,-1.35992,-2.86772,-4.39348
Stern_Judging_v11,1001,10001011,1,0,0,0,1,0,1,1,(A & R) | (~E & ~R),0.5,4,93.35224,92.55862,92.17434,90.7635,92.16544,92.27366,92.02842,92.09494,91.7682,90.48394,90.72412,,0.0636,-0.71028,-1.30318,-2.069,-0.73608,-0.92384,-1.06856,-1.1627,-1.31188,-2.56472,-2.6196
Image_Scoring_v11,0011,01000111,0,1,0,0,0,1,1,1,(A & R) | (E & ~R),0.5,4,29.5395,28.44802,25.68108,25.35956,34.72176,38.16476,48.58294,54.7585,73.80246,87.85434,90.10302,,0.63936,-2.02542,-3.84976,-4.51798,4.8403,9.2551,17.70554,24.62182,42.59748,58.4295,59.526
Image_Scoring_v12,0011,01000101,0,1,0,0,0,1,0,1,(A & E) | (E & ~R),0.25,4,30.33644,38.44102,49.6835,57.37852,61.41678,60.20428,61.8182,69.3667,69.53678,83.60812,82.89,,1.4363,7.96758,20.15266,27.50098,31.53532,31.29462,30.9408,39.23002,38.3318,54.18328,52.31298
Simple_Standing_v3,1011,11000111,1,1,0,0,0,1,1,1,(A & R) | (E & ~R) | (~A & ~R),0.75,6,53.11352,55.13488,62.87934,61.16436,65.29108,67.99836,73.35856,72.969224,78.7709,86.29578,91.40402,,2.3942,1.68976,7.23244,4.824639,10.03638,10.78442,17.74998,19.572164,22.47272,31.04922,35.48526
Simple_Standing_v4,1011,11000101,1,1,0,0,0,1,0,1,(A & E) | (~A & ~R),0.5,4,54.421163,76.03856,70.749,73.09922,75.09088,69.86564,76.28708,77.29674,82.6672,85.89854,88.88568,,3.701843,22.59344,15.1021,16.759499,19.83618,12.6517,20.6785,23.89968,26.36902,30.65198,32.96692
Simple_Standing_v7,1011,11010111,1,1,0,1,0,1,1,1,E | (A & R) | (~A & ~R),0.5,5,53.84778,50.41064,49.29054,55.8615,62.2282,62.78688,63.35896,69.81038,73.64792,83.470395,89.64576,,3.12846,-3.03448,-6.35636,-0.478221,6.9735,5.57294,7.75038,16.41332,17.34974,28.223835,33.727
Simple_Standing_v8,1011,11010101,1,1,0,1,0,1,0,1,E | (~A & ~R),0.25,3,57.42508,74.8787,65.218122,72.9542,73.37074,75.20216,73.6852,75.76048,76.92516,82.1916,86.42412,,6.70576,21.43358,9.571222,16.614479,18.11604,17.98822,18.07662,22.36342,20.62698,26.94504,30.50536
Shunning_v9,0001,01000011,0,1,0,0,0,0,1,1,(A & R) | (E & ~A & ~R),0.75,5,4.39544,62.48232,77.2535,68.804217,73.896889,84.26156,72.97856,85.78064,88.039367,90.174061,90.401082,,0.01656,58.09586,72.83076,64.383517,69.489069,79.884083,68.5513,81.31462,83.648087,85.770001,85.993062
Shunning_v10,0001,01000001,0,1,0,0,0,0,0,1,(A & E & R) | (E & ~A & ~R),0.5,6,4.422542,58.64892,70.61868,71.75418,70.15446,80.03436,72.44594,86.01076,80.50202,85.0106,90.28742,,0.043662,54.26246,66.19594,67.33348,65.74664,75.656883,68.01868,81.54474,76.11074,80.60654,85.8794
,,% GOOD,0.75,0.875,0,0.25,0.1875,0.375,0.5625,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,% BAD,0.25,0.125,1,0.75,0.8125,0.625,0.4375,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Intending to Defect against a good person is always Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,(this was a hard-coded rule),,,,,,,Intending to Cooperate is Always Good,,,,,,,,,,,,,,,,,,,,,,,,,,
