base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,ALWAYS_COOPERATE,DISCRIMINATE,PARADOXICALLY_DISC,ALWAYS_DEFECT,EmotionProfile.COMPETITIVE,EmotionProfile.COOPERATIVE
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.485,0.305,0.375,0.0,0.15,0.025,0.825,0.85,0.15
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,5.837,0.295,0.2,0.0,0.05,0.0,0.95,0.95,0.05
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.067,0.44,0.55,0.0,0.05,0.05,0.9,0.1,0.9
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.539,0.24,0.425,0.0,0.025,0.1,0.875,0.1,0.9
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,26.34,0.859,0.175,0.05,0.025,0.825,0.1,0.82,0.17
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,46.81,1.0,0.0,0.05,0.0,0.95,0.0,0.95,0.05
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,34.318,0.988,0.025,0.025,0.075,0.9,0.0,0.9,0.1
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,51.631,0.141,0.45,0.0,0.0,0.025,0.975,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,40.925,0.243,0.15,0.025,0.0,0.025,0.95,0.05,0.95
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,84.577,0.988,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,84.003,0.991,0.95,0.0,0.95,0.0,0.05,0.05,0.95
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,61.649,0.891,0.15,0.075,0.1,0.775,0.05,0.78,0.23
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,91.522,0.97,0.95,0.025,0.95,0.0,0.025,0.05,0.95
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.847,0.974,0.95,0.025,0.95,0.025,0.0,0.05,0.95
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,85.625,0.182,0.675,0.0,0.075,0.0,0.925,0.75,0.25
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,60.255,0.956,0.925,0.025,0.975,0.0,0.0,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,57.016,0.161,0.375,0.0,0.0,0.0,1.0,1.0,0.0
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,78.48,0.965,0.95,0.1,0.9,0.0,0.0,0.1,0.9
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.394,0.955,0.95,0.0,0.975,0.025,0.0,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.445,0.976,1.0,0.025,0.95,0.0,0.025,0.05,0.95
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.345,0.3,0.55,0.0,0.05,0.025,0.925,0.07,0.93
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,10.856,0.978,0.95,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,31.886,0.976,0.95,0.0,0.975,0.0,0.025,0.03,0.97
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,32.631,0.961,0.05,0.15,0.0,0.85,0.0,0.85,0.15
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,68.324,0.986,0.95,0.0,0.975,0.0,0.025,0.03,0.97
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,82.16,0.993,0.05,0.0,0.05,0.95,0.0,0.95,0.05
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,86.807,0.982,0.05,0.0,0.0,0.975,0.025,0.97,0.03
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,85.221,0.989,0.05,0.025,0.0,0.925,0.05,0.93,0.07
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.395,0.96,0.975,0.05,0.95,0.0,0.0,0.05,0.95
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.989,0.974,0.075,0.05,0.025,0.9,0.025,0.9,0.1
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.429,0.997,0.975,0.025,0.95,0.0,0.025,0.05,0.95
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.656,0.986,0.05,0.075,0.025,0.875,0.025,0.88,0.12
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.547,0.963,0.025,0.1,0.0,0.9,0.0,0.9,0.1
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.245,0.964,0.925,0.0,0.975,0.0,0.025,0.03,0.97
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.762,0.986,0.0,0.25,0.0,0.75,0.0,0.75,0.25
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,59.614,0.968,0.975,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.484,0.95,0.075,0.1,0.0,0.875,0.025,0.88,0.12
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.365,0.96,0.925,0.0,0.95,0.0,0.05,0.05,0.95
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,87.953,0.98,0.025,0.15,0.0,0.825,0.025,0.85,0.15
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.662,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.232,0.215,0.15,0.0,0.025,0.025,0.95,0.05,0.95
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,14.387,1.0,0.05,0.0,0.0,0.85,0.15,0.97,0.03
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,33.625,1.0,0.0,0.025,0.0,0.975,0.0,0.97,0.03
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,44.011,0.946,0.875,0.05,0.925,0.0,0.025,0.07,0.93
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,49.811,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,46.581,1.0,0.975,0.05,0.925,0.025,0.0,0.05,0.95
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,60.682,0.254,0.35,0.025,0.05,0.025,0.9,0.9,0.1
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,63.798,1.0,0.0,0.225,0.0,0.775,0.0,0.78,0.23
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,75.816,1.0,0.0,0.175,0.0,0.825,0.0,0.82,0.17
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,89.02,0.948,0.9,0.05,0.95,0.0,0.0,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,78.963,0.978,0.975,0.05,0.925,0.0,0.025,0.05,0.95
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,79.544,1.0,0.05,0.0,0.0,0.95,0.05,0.95,0.05
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.798,0.974,0.95,0.0,0.95,0.0,0.05,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,91.629,0.976,0.95,0.075,0.9,0.0,0.025,0.1,0.9
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.686,0.989,0.95,0.025,0.925,0.0,0.05,0.07,0.93
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,46.391,0.977,0.975,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,70.403,0.915,0.85,0.125,0.85,0.0,0.025,0.15,0.85
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,60.385,0.927,0.85,0.1,0.8,0.1,0.0,0.17,0.82
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,53.569,0.939,0.925,0.125,0.875,0.0,0.0,0.12,0.88
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.858,0.981,0.95,0.025,0.95,0.0,0.025,0.05,0.95
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.663,0.158,0.375,0.0,0.0,0.0,1.0,1.0,0.0
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,39.279,0.163,0.45,0.0,0.025,0.025,0.95,0.95,0.05
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,44.599,0.98,1.0,0.05,0.95,0.0,0.0,0.05,0.95
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,75.961,0.978,0.95,0.0,0.975,0.0,0.025,0.03,0.97
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,83.103,0.96,0.975,0.025,0.95,0.0,0.025,0.05,0.95
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,87.344,0.956,0.95,0.025,0.925,0.0,0.05,0.07,0.93
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.015,0.965,0.05,0.075,0.0,0.925,0.0,0.93,0.07
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,90.737,0.969,0.05,0.0,0.0,0.95,0.05,0.95,0.05
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,91.928,0.961,0.0,0.125,0.0,0.875,0.0,0.88,0.12
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.306,0.994,0.975,0.025,0.95,0.025,0.0,0.05,0.95
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,91.578,0.966,0.95,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.376,0.988,0.075,0.0,0.0,0.925,0.075,0.93,0.07
