base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,ALWAYS_COOPERATE,DISCRIMINATE,PARADOXICALLY_DISC,ALWAYS_DEFECT,EmotionProfile.COMPETITIVE,EmotionProfile.COOPERATIVE
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.647,0.975,0.95,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,91.964,0.982,0.025,0.05,0.0,0.95,0.0,0.95,0.05
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.214,0.955,0.075,0.0,0.025,0.95,0.025,0.95,0.05
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,84.28,0.982,0.025,0.025,0.0,0.975,0.0,0.97,0.03
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.66,0.954,0.925,0.05,0.9,0.0,0.05,0.1,0.9
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,70.293,0.985,0.95,0.0,0.975,0.0,0.025,0.03,0.97
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,73.822,0.936,0.95,0.075,0.925,0.0,0.0,0.07,0.93
"[[1, 0], [0, 1]]","[[(1, 0), (0, 0)], [(0, 0), (1, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,91.849,0.974,0.05,0.075,0.0,0.9,0.025,0.9,0.1
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.06,0.19,0.2,0.0,0.0,0.1,0.9,0.1,0.9
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.098,0.179,0.4,0.025,0.05,0.0,0.925,0.07,0.93
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.458,0.225,0.725,0.025,0.025,0.0,0.95,0.95,0.05
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,13.585,0.315,0.4,0.025,0.05,0.0,0.925,0.93,0.07
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,57.557,0.98,0.95,0.05,0.925,0.025,0.0,0.07,0.93
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,64.266,0.978,0.95,0.0,0.975,0.0,0.025,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,65.055,0.981,0.975,0.2,0.8,0.0,0.0,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,72.509,0.981,0.95,0.0,0.975,0.025,0.0,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,91.769,0.938,0.9,0.075,0.875,0.05,0.0,0.12,0.88
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.375,0.993,1.0,0.025,0.975,0.0,0.0,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.098,0.961,0.975,0.075,0.925,0.0,0.0,0.07,0.93
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.427,0.982,0.975,0.025,0.975,0.0,0.0,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.336,0.979,0.975,0.05,0.95,0.0,0.0,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.539,0.989,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.63,0.975,1.0,0.025,0.975,0.0,0.0,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.992,0.235,0.625,0.025,0.0,0.05,0.925,0.93,0.07
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,5.78,0.415,0.275,0.0,0.075,0.0,0.925,0.93,0.07
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,5.789,0.19,0.225,0.0,0.05,0.0,0.95,0.05,0.95
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.04,0.171,0.725,0.0,0.025,0.0,0.975,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(1, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,84.936,0.953,0.95,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,5.772,0.48,0.75,0.025,0.0,0.0,0.975,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.006,0.199,0.675,0.025,0.0,0.05,0.925,0.93,0.07
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,18.268,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,36.14,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,35.216,0.139,0.45,0.0,0.0,0.0,1.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,65.614,0.999,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,61.202,0.161,0.3,0.05,0.0,0.025,0.925,0.07,0.93
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,84.235,0.986,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,90.728,0.968,0.925,0.0,0.975,0.025,0.0,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.38,0.986,0.95,0.0,0.975,0.0,0.025,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,90.173,1.0,0.05,0.0,0.025,0.95,0.025,0.95,0.05
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,78.922,1.0,0.025,0.0,0.0,0.975,0.025,0.97,0.03
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.256,0.989,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.302,0.988,0.975,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.226,0.98,0.975,0.025,0.975,0.0,0.0,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.301,0.217,0.725,0.025,0.0,0.0,0.975,0.97,0.03
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,26.731,0.215,0.225,0.025,0.05,0.0,0.925,0.07,0.93
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,89.221,0.975,0.95,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.336,0.981,0.925,0.0,0.95,0.025,0.025,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 1), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.66,0.976,0.975,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.346,0.346,0.25,0.05,0.05,0.0,0.9,0.07,0.93
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,30.387,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,35.007,0.981,0.975,0.0,0.975,0.0,0.025,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,55.938,0.996,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,59.158,0.367,0.35,0.0,0.025,0.175,0.8,0.85,0.15
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,53.341,0.976,1.0,0.05,0.95,0.0,0.0,0.05,0.95
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,65.621,0.914,0.925,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,65.798,0.988,0.975,0.025,0.975,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,56.113,0.301,0.4,0.025,0.1,0.0,0.875,0.88,0.12
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,79.289,0.925,0.925,0.0,0.975,0.0,0.025,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,75.192,0.269,0.3,0.05,0.025,0.025,0.9,0.1,0.9
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,77.865,0.981,0.95,0.0,0.95,0.0,0.05,0.05,0.95
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,84.915,0.887,0.9,0.025,0.95,0.0,0.025,0.05,0.95
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.085,0.944,0.925,0.075,0.925,0.0,0.0,0.07,0.93
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.009,0.995,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,15.16,0.978,0.925,0.0,0.95,0.05,0.0,0.05,0.95
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,44.308,0.988,1.0,0.0,0.975,0.0,0.025,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,78.464,1.0,0.025,0.025,0.0,0.95,0.025,0.95,0.05
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,63.676,0.971,0.95,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 1), (1, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,92.402,0.969,0.95,0.025,0.95,0.0,0.025,0.05,0.95
"[[1, 0], [0, 1]]","[[(0, 1), (0, 1)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,7.061,0.239,0.35,0.0,0.0,0.175,0.825,0.17,0.82
"[[1, 0], [0, 1]]","[[(0, 1), (0, 1)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.367,0.293,0.25,0.05,0.1,0.05,0.8,0.2,0.8
"[[1, 0], [0, 1]]","[[(0, 1), (0, 1)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,6.226,0.14,0.325,0.0,0.025,0.05,0.925,0.07,0.93
"[[1, 0], [0, 1]]","[[(0, 1), (0, 1)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,27.746,1.0,0.975,0.0,0.975,0.025,0.0,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 1)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,40.639,0.931,0.925,0.0,0.975,0.0,0.025,0.03,0.97
"[[1, 0], [0, 1]]","[[(0, 1), (0, 1)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,0.75,5,1,1.0,1000,200,0.0,1.0,0.0,1.0,47.953,0.997,0.95,0.0,0.95,0.05,0.0,0.05,0.95
