base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.058,0.087,0.5,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.06,0.114,0.44,0.0,0.96,0.0,0.0,0.0,0.0,0.04,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.232,0.13,0.52,0.0,0.98,0.0,0.0,0.0,0.02,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.732,0.146,0.52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.997,0.114,0.4,0.0,0.94,0.0,0.0,0.06,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.114,0.098,0.42,0.0,0.86,0.02,0.0,0.06,0.0,0.06,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.942,0.098,0.4,0.0,0.94,0.0,0.0,0.04,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.116,0.113,0.54,0.96,0.0,0.0,0.0,0.0,0.02,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.072,0.09,0.5,0.0,0.88,0.04,0.0,0.06,0.02,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.946,0.1,0.52,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.811,0.108,0.38,0.0,0.84,0.02,0.0,0.12,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.198,0.126,0.46,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.097,0.103,0.48,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.941,0.127,0.52,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.154,0.116,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.885,0.118,0.42,0.0,0.9,0.0,0.0,0.04,0.0,0.02,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.937,0.122,0.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.081,0.113,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.141,0.114,0.46,0.9,0.0,0.02,0.04,0.0,0.04,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.868,0.116,0.32,0.0,0.9,0.06,0.0,0.02,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.146,0.118,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.849,0.113,0.46,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.856,0.1,0.3,0.82,0.0,0.0,0.02,0.0,0.12,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.131,0.108,0.56,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.902,0.106,0.54,0.0,0.9,0.08,0.0,0.02,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.042,0.11,0.54,0.0,0.98,0.0,0.0,0.0,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.042,0.089,0.42,0.0,0.92,0.04,0.0,0.04,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.91,0.122,0.52,0.0,0.94,0.0,0.0,0.06,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.125,0.097,0.42,0.0,0.94,0.0,0.0,0.06,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.955,0.127,0.46,0.0,0.94,0.04,0.0,0.0,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.3,0.106,0.32,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.942,0.114,0.42,0.0,0.98,0.0,0.02,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.008,0.129,0.54,0.0,0.9,0.0,0.0,0.08,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.055,0.126,0.48,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.982,0.106,0.38,0.96,0.0,0.0,0.02,0.0,0.0,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.977,0.105,0.36,0.0,0.86,0.1,0.0,0.04,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.777,0.126,0.4,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.12,0.143,0.48,0.0,0.96,0.0,0.0,0.02,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.866,0.111,0.42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.337,0.122,0.42,0.86,0.0,0.0,0.0,0.0,0.12,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.307,0.14,0.44,0.88,0.0,0.0,0.1,0.0,0.02,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.974,0.11,0.42,0.0,0.92,0.06,0.0,0.02,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.865,0.087,0.42,0.0,0.98,0.0,0.0,0.0,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.076,0.114,0.46,0.94,0.0,0.0,0.06,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.162,0.097,0.48,0.0,0.76,0.04,0.0,0.2,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.245,0.119,0.38,0.0,0.94,0.02,0.0,0.04,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.019,0.11,0.42,0.96,0.0,0.0,0.0,0.0,0.02,0.0,0.02
