base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.073,0.108,0.4,0.0,0.92,0.04,0.0,0.04,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.812,0.103,0.44,0.0,0.94,0.0,0.0,0.06,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.2,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.272,0.137,0.42,0.96,0.0,0.02,0.0,0.0,0.02,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.195,0.106,0.56,0.0,0.9,0.04,0.0,0.04,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.12,0.119,0.56,0.0,0.8,0.06,0.0,0.1,0.0,0.04,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.279,0.105,0.36,0.84,0.0,0.06,0.06,0.0,0.04,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.003,0.105,0.46,0.0,0.98,0.0,0.0,0.0,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.978,0.13,0.52,0.0,0.82,0.0,0.0,0.02,0.14,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.909,0.118,0.5,0.0,0.9,0.04,0.0,0.04,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.012,0.094,0.44,0.86,0.0,0.0,0.12,0.0,0.02,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.097,0.108,0.38,0.92,0.0,0.0,0.06,0.0,0.0,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.139,0.102,0.46,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.175,0.113,0.46,0.0,0.88,0.12,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.132,0.114,0.48,0.92,0.0,0.0,0.06,0.0,0.0,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.985,0.111,0.44,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.014,0.111,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.178,0.111,0.38,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.044,0.124,0.54,0.0,0.92,0.0,0.0,0.02,0.0,0.06,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.915,0.116,0.32,0.0,0.9,0.0,0.0,0.08,0.02,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.1,0.121,0.5,0.9,0.0,0.0,0.02,0.0,0.08,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.879,0.097,0.42,0.0,0.92,0.0,0.0,0.02,0.0,0.06,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.188,0.09,0.54,0.0,0.9,0.08,0.0,0.0,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.013,0.106,0.52,0.96,0.0,0.0,0.0,0.0,0.02,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.405,0.105,0.4,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.073,0.106,0.42,0.0,0.92,0.08,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.876,0.094,0.46,0.0,0.94,0.02,0.04,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.066,0.092,0.4,0.92,0.0,0.0,0.02,0.0,0.02,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.912,0.11,0.58,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.233,0.116,0.32,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.083,0.106,0.44,0.0,0.84,0.0,0.0,0.04,0.0,0.12,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.804,0.102,0.54,0.0,0.94,0.04,0.0,0.0,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.033,0.116,0.48,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.893,0.122,0.32,0.96,0.0,0.0,0.02,0.0,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.057,0.129,0.52,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.271,0.111,0.28,0.88,0.0,0.0,0.0,0.0,0.12,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.073,0.124,0.52,0.0,0.88,0.06,0.0,0.04,0.02,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.139,0.087,0.26,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.28,0.119,0.5,0.94,0.0,0.0,0.02,0.0,0.0,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.903,0.121,0.4,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.03,0.097,0.48,0.8,0.0,0.0,0.04,0.0,0.1,0.02,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.754,0.103,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.356,0.116,0.48,0.9,0.0,0.0,0.06,0.0,0.04,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.996,0.108,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.043,0.14,0.4,0.0,0.88,0.1,0.0,0.0,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.258,0.11,0.4,0.0,0.9,0.0,0.0,0.02,0.0,0.08,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.093,0.134,0.44,0.94,0.0,0.0,0.02,0.0,0.04,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.011,0.11,0.36,0.0,0.86,0.04,0.0,0.02,0.0,0.08,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,5.119,0.106,0.42,0.94,0.0,0.0,0.02,0.0,0.02,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.91,0.098,0.46,0.72,0.0,0.02,0.02,0.0,0.24,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,4000,1.0,0.01,0.01,0.0,0.4,0.0,0.01,emotion,5,1,1.0,4000,1000,0.0,1.0,0.0,1.0,4.96,0.118,0.56,0.9,0.0,0.0,0.08,0.0,0.0,0.0,0.02
