base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,ALWAYS_COOPERATE,DISCRIMINATE,PARADOXICALLY_DISC,ALWAYS_DEFECT,EmotionProfile.COMPETITIVE,EmotionProfile.COOPERATIVE
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.915,1.0,0.08,0.04,0.82,0.06,0.84,0.16
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.83,1.0,0.08,0.06,0.74,0.12,0.34,0.66
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.505,1.0,0.1,0.06,0.78,0.06,0.2,0.8
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.39,1.0,0.08,0.04,0.34,0.54,0.4,0.6
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.83,1.0,0.04,0.08,0.84,0.04,0.56,0.44
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.2,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,nan,1.0,0.1,0.7,0.02,0.18,0.6,0.4
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,1000,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,0.99,1.0,0.0,0.98,0.0,0.02,0.48,0.52
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.968,1.0,0.1,0.02,0.86,0.02,0.14,0.86
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.96,1.0,0.0,0.0,0.96,0.04,0.96,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.951,1.0,0.02,0.94,0.02,0.02,0.94,0.06
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.017,1.0,0.0,0.02,0.0,0.98,0.98,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.955,1.0,0.0,0.02,0.98,0.0,0.02,0.98
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.999,1.0,0.02,0.98,0.0,0.0,0.98,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,1.0,1.0,0.02,0.98,0.0,0.0,0.98,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.97,1.0,0.1,0.9,0.0,0.0,0.9,0.1
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.974,1.0,0.02,0.98,0.0,0.0,0.02,0.98
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.704,0.99,0.0,0.02,0.66,0.32,0.82,0.18
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.616,1.0,0.0,0.26,0.24,0.5,0.56,0.44
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.562,1.0,0.0,0.06,0.06,0.88,0.88,0.12
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.615,1.0,0.0,0.02,0.0,0.98,0.98,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.659,0.984,0.0,0.4,0.34,0.26,0.72,0.28
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.588,0.985,0.06,0.02,0.22,0.7,0.7,0.3
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.596,0.982,0.0,0.12,0.12,0.76,0.56,0.44
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.629,0.988,0.02,0.02,0.54,0.42,0.44,0.56
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.559,1.0,0.0,0.08,0.18,0.74,0.66,0.34
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.593,0.983,0.02,0.0,0.26,0.72,0.72,0.28
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.599,1.0,0.0,0.04,0.02,0.94,0.94,0.06
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.626,0.98,0.0,0.38,0.04,0.58,0.58,0.42
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.647,1.0,0.02,0.92,0.0,0.06,0.08,0.92
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.687,1.0,0.0,0.18,0.02,0.8,0.8,0.2
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.672,1.0,0.0,0.1,0.04,0.86,0.86,0.14
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.756,1.0,0.02,0.72,0.0,0.26,0.28,0.72
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.645,1.0,0.02,0.26,0.02,0.7,0.7,0.3
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.695,1.0,0.02,0.6,0.0,0.38,0.6,0.4
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.625,1.0,0.0,0.42,0.02,0.56,0.58,0.42
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.681,1.0,0.04,0.86,0.0,0.1,0.14,0.86
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.565,1.0,0.02,0.48,0.02,0.48,0.4,0.6
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.619,1.0,0.06,0.5,0.02,0.42,0.48,0.52
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.725,1.0,0.0,0.8,0.0,0.2,0.8,0.2
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.49,1.0,0.0,0.86,0.0,0.14,0.14,0.86
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.706,1.0,0.04,0.56,0.02,0.38,0.38,0.62
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.528,1.0,0.0,0.64,0.02,0.34,0.64,0.36
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.685,1.0,0.02,0.14,0.08,0.76,0.16,0.84
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.575,1.0,0.02,0.36,0.02,0.6,0.62,0.38
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.64,1.0,0.0,0.92,0.0,0.08,0.92,0.08
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.565,1.0,0.0,0.46,0.04,0.5,0.6,0.4
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.6,1.0,0.0,0.44,0.04,0.52,0.48,0.52
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.657,1.0,0.0,0.48,0.04,0.48,0.48,0.52
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.485,1.0,0.0,0.76,0.0,0.24,0.76,0.24
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.585,1.0,0.0,0.42,0.02,0.56,0.58,0.42
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.724,1.0,0.0,0.86,0.0,0.14,0.14,0.86
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.77,1.0,0.02,0.42,0.0,0.56,0.56,0.44
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.56,1.0,0.0,0.5,0.0,0.5,0.5,0.5
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.63,1.0,0.0,0.28,0.0,0.72,0.72,0.28
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.659,1.0,0.0,0.72,0.04,0.24,0.28,0.72
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.601,1.0,0.0,0.46,0.0,0.54,0.46,0.54
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.727,1.0,0.04,0.8,0.0,0.16,0.18,0.82
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.671,1.0,0.0,0.76,0.0,0.24,0.76,0.24
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 1), (0, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.649,1.0,0.0,0.48,0.0,0.52,0.48,0.52
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.641,1.0,0.0,0.22,0.04,0.74,0.38,0.62
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.55,1.0,0.0,0.5,0.0,0.5,0.48,0.52
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.672,1.0,0.0,0.86,0.0,0.14,0.86,0.14
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.624,1.0,0.02,0.54,0.0,0.44,0.56,0.44
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.666,1.0,0.0,0.38,0.04,0.58,0.62,0.38
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.635,1.0,0.0,0.04,0.0,0.96,0.96,0.04
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.659,1.0,0.04,0.28,0.0,0.68,0.28,0.72
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.701,1.0,0.04,0.48,0.0,0.48,0.5,0.5
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.755,1.0,0.0,0.2,0.0,0.8,0.04,0.96
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.6,1.0,0.0,0.62,0.0,0.38,0.38,0.62
