base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,ALWAYS_COOPERATE,DISCRIMINATE,PARADOXICALLY_DISC,ALWAYS_DEFECT,EmotionProfile.COMPETITIVE,EmotionProfile.COOPERATIVE
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.485,1.0,0.02,0.76,0.0,0.22,0.24,0.76
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.572,1.0,0.0,0.84,0.02,0.14,0.16,0.84
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.61,1.0,0.0,0.72,0.0,0.28,0.72,0.28
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.764,1.0,0.0,0.36,0.04,0.6,0.74,0.26
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.671,1.0,0.04,0.22,0.04,0.7,0.76,0.24
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.475,1.0,0.02,0.34,0.0,0.64,0.66,0.34
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.68,1.0,0.04,0.12,0.0,0.84,0.86,0.14
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.581,1.0,0.0,0.3,0.0,0.7,0.12,0.88
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.641,1.0,0.02,0.22,0.02,0.74,0.76,0.24
"[[0, 0], [0, 0]]","[[(1, 0), (0, 0)], [(0, 0), (1, 0)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.612,1.0,0.02,0.06,0.0,0.92,0.72,0.28
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.62,1.0,0.0,0.24,0.06,0.7,0.3,0.7
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.741,1.0,0.02,0.18,0.06,0.74,0.24,0.76,0.0,1.0
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.61,1.0,0.08,0.66,0.02,0.24,0.66,0.34,0.0,1.0
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.665,1.0,0.0,0.24,0.0,0.76,0.76,0.24,0.0,1.0
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.611,1.0,0.0,0.16,0.0,0.84,0.16,0.84,0.0,1.0
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,100,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,100,0,0.0,1.0,0.0,0.0,0.616,1.0,0.0,0.22,0.02,0.76,0.76,0.24,0.0,1.0
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,100,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,100,0,0.0,1.0,0.0,0.0,0.631,1.0,0.08,0.04,0.0,0.88,0.88,0.12,0.0,1.0
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,100,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,100,0,0.0,1.0,0.0,1.0,0.55,1.0,0.0,0.0,0.06,0.94,0.06,0.94,0.4,0.6
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,100,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,100,0,0.0,1.0,0.0,0.0,0.665,1.0,0.0,0.28,0.0,0.72,0.28,0.72,0.0,1.0
"[[0, 0], [0, 0]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.847,1.0,0.16,0.28,0.06,0.5,0.52,0.48,0.0,1.0
"[[1, 1], [1, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.6,1.0,0.0,0.0,0.96,0.04,0.04,0.96,1.0,0.0
"[[1, 1], [1, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.585,0.982,0.0,0.08,0.54,0.38,0.86,0.14,0.5308,0.4692
"[[1, 1], [1, 1]]","[[(0, 0), (0, 0)], [(0, 0), (0, 0)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.475,1.0,0.04,0.64,0.04,0.28,0.36,0.64,0.0,1.0
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (0, 0)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,0.0,0.58,0.982,0.0,0.14,0.62,0.24,0.24,0.76,0.4692,0.5308
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (0, 0)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,0.0,0.919,1.0,0.04,0.0,0.08,0.88,0.92,0.08,0.48,0.52
"[[1, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (0, 0)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.704,1.0,0.0,0.38,0.0,0.62,0.38,0.62,0.0,1.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.922,1.0,0.04,0.12,0.02,0.82,0.82,0.18,0.44,0.56
"[[1, 0], [1, 0]]","[[(0, 0), (1, 1)], [(0, 0), (1, 0)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,0.9,0.549,0.685,0.0,0.72,0.04,0.24,0.76,0.24,0.3208,0.6792
"[[1, 0], [1, 0]]","[[(0, 0), (1, 1)], [(0, 0), (1, 0)]]",50,1000,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.9,0.531,0.781,0.02,0.06,0.4,0.52,0.56,0.44,0.3536,0.6464
"[[0, 0], [0, 0]]","[[(0, 0), (0, 0)], [(0, 0), (0, 0)]]",50,300,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,300,0,0.0,1.0,0.0,0.0,0.751,1.0,0.0,0.2,0.0,0.8,0.2,0.8,0.0,1.0
"[[0, 0], [0, 0]]","[[(0, 0), (0, 0)], [(0, 0), (0, 0)]]",50,300,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,300,0,0.0,1.0,0.0,0.0,0.608,1.0,0.06,0.64,0.0,0.3,0.36,0.64,0.0,1.0
"[[0, 0], [0, 0]]","[[(0, 0), (0, 0)], [(0, 0), (0, 0)]]",50,300,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,300,0,0.0,1.0,0.0,0.0,0.654,1.0,0.02,0.34,0.06,0.58,0.42,0.58,0.0,1.0
"[[0, 0], [0, 0]]","[[(0, 0), (0, 0)], [(0, 0), (0, 0)]]",50,300,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,300,0,0.0,1.0,0.0,0.0,0.694,1.0,0.0,0.16,0.0,0.84,0.16,0.84,0.0,1.0
"[[0, 0], [0, 0]]","[[(0, 0), (0, 0)], [(0, 0), (0, 0)]]",50,300,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,300,0,0.0,1.0,0.0,0.0,0.64,1.0,0.02,0.68,0.0,0.3,0.3,0.7,0.0,1.0
"[[0, 0], [0, 0]]","[[(0, 0), (0, 0)], [(0, 0), (0, 0)]]",50,300,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,300,0,0.0,1.0,0.0,0.0,0.56,1.0,0.0,0.12,0.0,0.88,0.88,0.12,0.0,1.0
"[[0, 0], [0, 0]]","[[(0, 0), (0, 0)], [(0, 0), (0, 0)]]",50,300,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,300,0,0.0,1.0,0.0,0.0,0.63,1.0,0.0,0.54,0.02,0.44,0.54,0.46,0.0,1.0
"[[0, 0], [0, 0]]","[[(0, 0), (0, 0)], [(0, 0), (0, 0)]]",50,300,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,300,0,0.0,1.0,0.0,0.0,0.013,1.0,0.0,0.06,0.0,0.94,0.06,0.94,0.0,1.0
"[[0, 0], [0, 0]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.024,0.88,0.02,0.02,0.02,0.94,0.94,0.06,0.06,0.94
"[[0, 0], [0, 0]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.001,0.52,0.0,0.2,0.46,0.34,0.24,0.76,0.76,0.24

"[[0, 0], [0, 0]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.001,0.08,0.0,0.54,0.22,0.24,0.54,0.46,0.46,0.54
"[[0, 0], [0, 0]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.008,0.64,0.02,0.1,0.16,0.72,0.82,0.18,0.18,0.82
"[[0, 0], [0, 0]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.001,0.04,0.0,0.36,0.5,0.14,0.48,0.52,0.52,0.48
"[[0, 0], [0, 0]]","[[(1, 0), (1, 0)], [(1, 0), (1, 0)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.008,0.32,0.02,0.64,0.34,0.0,0.34,0.66,0.34,0.66
"[[0, 0], [0, 0]]","[[(1, 0), (1, 0)], [(1, 0), (1, 0)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.035,0.28,0.0,0.1,0.14,0.76,0.36,0.64,0.36,0.64
"[[0, 0], [0, 0]]","[[(1, 0), (1, 0)], [(1, 0), (1, 0)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.001,0.44,0.0,0.6,0.28,0.12,0.28,0.72,0.28,0.72
"[[0, 0], [0, 0]]","[[(1, 0), (1, 0)], [(1, 0), (1, 0)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.001,0.32,0.02,0.0,0.5,0.48,0.66,0.34,0.66,0.34
"[[0, 0], [0, 0]]","[[(1, 0), (1, 0)], [(1, 0), (1, 0)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,1.0,0.001,0.4,0.0,0.3,0.4,0.3,0.7,0.3,0.7,0.3
"[[1, 0], [0, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.0,1.0,0.46,0.54
"[[1, 0], [0, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,0.0,0.026,0.159,0.0,0.0,0.04,0.96,0.04,0.96,0.4204,0.5796
"[[1, 0], [0, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,0.0,0.011,0.04,0.0,0.0,0.04,0.96,0.04,0.96,0.4808,0.5192
"[[1, 0], [0, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,0.0,0.05,0.201,0.0,0.0,0.0,1.0,1.0,0.0,0.3996,0.6004
"[[1, 0], [0, 1]]","[[(0, 1), (0, 1)], [(0, 1), (0, 1)]]",50,400,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,400,0,0.0,1.0,0.0,0.0,0.024,0.161,0.0,0.02,0.0,0.98,0.98,0.02,0.4196,0.5804
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.001,0.16,0.0,0.0,0.02,0.98,0.02,0.98,0.58,0.42
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.032,0.28,0.0,0.0,0.02,0.98,0.02,0.98,0.36,0.64
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.024,0.24,0.0,0.02,0.0,0.98,0.98,0.02,0.6152,0.3848
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.025,0.119,0.0,0.02,0.0,0.98,0.98,0.02,0.4404,0.5596
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.006,0.2,0.02,0.0,0.0,0.98,0.98,0.02,0.596,0.404
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.005,0.039,0.0,0.02,0.0,0.98,0.02,0.98,0.4804,0.5196
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.02,0.082,0.04,0.02,0.0,0.94,0.96,0.04,0.536,0.464
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.011,0.24,0.0,0.0,0.06,0.94,0.06,0.94,0.6104,0.3896
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.027,0.12,0.0,0.0,0.02,0.98,0.98,0.02,0.5576,0.4424
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.014,0.079,0.0,0.04,0.0,0.96,0.96,0.04,0.462,0.538
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.0,0.16,0.0,0.0,0.0,1.0,0.0,1.0,0.42,0.58
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,1.0,0.0,0.24,0.0,0.0,0.0,1.0,0.0,1.0,0.62,0.38
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.027,0.999,0.02,0.0,0.0,0.98,0.02,0.98,0.9996,0.0004
"[[0, 0], [1, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0002,0.0002,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.018,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.02,0.98
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,500,0.02,0.0,0.0,0.0,1.0,5,1,1.0,500,0,0.0,1.0,0.0,0.0,0.027,0.04,0.02,0.02,0.0,0.96,0.96,0.04,0.5184,0.4816
