base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,ALWAYS_COOPERATE,DISCRIMINATE,PARADOXICALLY_DISC,ALWAYS_DEFECT,Competitive,Cooperative
"[[0, 0], [1, 1]]","[[(0, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,4.961,0.0,0.0,0.02,0.98,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,5.105,0.0,0.0,0.04,0.96,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,7.386,0.0,0.0,0.08,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,5.791,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,12.378,0.0,0.0,0.04,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,6.105,0.04,0.1,0.02,0.84,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,23.727,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,6.072,0.0,0.08,0.0,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,6.021,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.038,0.0,0.02,0.02,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.308,0.12,0.06,0.0,0.82,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.522,0.02,0.0,0.08,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.686,0.04,0.0,0.02,0.94,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,49.114,0.0,0.92,0.08,0.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,38.723,0.02,0.0,0.86,0.12,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,46.881,0.0,0.16,0.1,0.74,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,42.706,0.0,0.0,0.98,0.02,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,47.647,0.0,0.04,0.02,0.94,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,46.438,0.1,0.9,0.0,0.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,35.476,0.02,0.0,0.16,0.82,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,44.097,0.0,0.0,1.0,0.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,40.414,0.0,0.06,0.94,0.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,44.915,0.04,0.0,0.94,0.02,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,5.908,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,12.969,0.0,0.0,0.02,0.98,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,6.243,0.0,0.04,0.0,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,9.425,0.04,0.2,0.02,0.74,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,12.585,0.0,0.0,0.04,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.6,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.09,0.02,0.0,0.06,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,12.788,0.06,0.02,0.0,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.174,0.04,0.0,0.0,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,4.657,0.02,0.0,0.0,0.98,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,57.079,0.24,0.76,0.0,0.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,49.906,0.0,0.06,0.02,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,39.141,0.0,0.06,0.14,0.8,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,40.05,0.02,0.96,0.02,0.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,51.6,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,48.129,0.0,1.0,0.0,0.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,38.227,0.04,0.08,0.08,0.8,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,39.02,0.02,0.04,0.94,0.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,34.047,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,42.63,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.25,47.8,0.22,0.38,0.08,0.32,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.25,42.0,0.18,0.2,0.24,0.38,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.25,52.194,0.08,0.18,0.6,0.14,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.25,42.09,0.14,0.2,0.2,0.46,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.25,43.0,0.16,0.28,0.22,0.34,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.5,51.708,0.22,0.26,0.3,0.22,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.5,39.021,0.22,0.2,0.12,0.46,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.5,38.167,0.2,0.22,0.12,0.46,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.5,38.15,0.08,0.3,0.22,0.4,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.5,41.663,0.1,0.34,0.2,0.36,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,31.638,0.04,0.16,0.3,0.5,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,37.28,0.14,0.08,0.3,0.48,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,40.94,0.1,0.34,0.3,0.26,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,30.13,0.04,0.12,0.4,0.44,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,32.13,0.1,0.14,0.32,0.44,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,35.927,0.06,0.3,0.2,0.44,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,39.48,0.14,0.18,0.32,0.36,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,35.41,0.12,0.2,0.16,0.52,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,34.177,0.16,0.08,0.44,0.32,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,36.298,0.16,0.04,0.28,0.52,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.25,46.135,0.14,0.32,0.1,0.44,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.25,43.58,0.04,0.48,0.22,0.26,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.25,38.292,0.14,0.1,0.22,0.54,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.25,39.135,0.16,0.2,0.2,0.44,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.25,50.95,0.18,0.32,0.38,0.12,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.5,44.08,0.2,0.14,0.32,0.34,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.5,43.94,0.12,0.14,0.36,0.38,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.5,32.418,0.0,0.24,0.34,0.42,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.5,44.1,0.16,0.32,0.24,0.28,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.5,41.296,0.12,0.18,0.28,0.42,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,27.765,0.06,0.08,0.4,0.46,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,52.447,0.26,0.28,0.14,0.32,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,31.89,0.14,0.12,0.14,0.6,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,41.378,0.22,0.1,0.18,0.5,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,57.49,0.38,0.28,0.1,0.24,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,47.562,0.28,0.2,0.2,0.32,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,51.67,0.16,0.4,0.34,0.1,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,45.184,0.2,0.18,0.4,0.22,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,40.65,0.1,0.26,0.12,0.52,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,41.48,0.1,0.32,0.26,0.32,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,54.56,0.14,0.34,0.3,0.22,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,40.41,0.06,0.18,0.4,0.36,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,35.08,0.16,0.14,0.32,0.38,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,43.07,0.24,0.1,0.3,0.36,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,48.959,0.18,0.3,0.18,0.34,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,30.196,0.14,0.1,0.22,0.54,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,47.776,0.22,0.04,0.38,0.36,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,46.447,0.1,0.12,0.64,0.14,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,42.204,0.14,0.2,0.4,0.26,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,41.188,0.28,0.1,0.32,0.3,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,51.33,0.16,0.36,0.18,0.3,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,35.19,0.18,0.16,0.12,0.54,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,37.0,0.16,0.24,0.16,0.44,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,46.681,0.26,0.2,0.18,0.36,0,0
