base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,ALWAYS_COOPERATE,DISCRIMINATE,PARADOXICALLY_DISC,ALWAYS_DEFECT,Competitive,Cooperative
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,0.75,41.612,0.18,0.28,0.18,0.36,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,37.153,0.18,0.04,0.44,0.34,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,44.663,0.16,0.1,0.58,0.16,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,39.173,0.12,0.04,0.4,0.44,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,35.918,0.12,0.18,0.16,0.54,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2,1.0,0.01,0.01,0.0,5,1,1.0,2,0,0.0,1.0,0.0,1.0,65.646,0.14,0.42,0.1,0.34,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,10.396,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,16.922,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,6.169,0.04,0.04,0.0,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,6.018,0.0,0.04,0.04,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,19.256,0.0,0.04,0.0,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,15.711,0.04,0.0,0.0,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,24.072,0.0,0.02,0.08,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.185,0.0,0.0,0.06,0.94,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,16.167,0.0,0.04,0.02,0.94,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.384,0.0,0.02,0.06,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,29.336,0.0,0.02,0.02,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,56.745,0.18,0.82,0.0,0.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,48.601,0.0,0.0,0.02,0.98,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,41.375,0.0,0.04,0.9,0.06,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,32.16,0.0,0.14,0.0,0.86,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,37.461,0.0,0.44,0.02,0.54,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,46.279,0.02,0.74,0.22,0.02,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,39.916,0.0,0.02,0.96,0.02,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,32.613,0.0,0.0,0.98,0.02,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(1, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,42.788,0.0,0.02,0.14,0.84,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,5.524,0.04,0.04,0.0,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,7.529,0.0,0.02,0.04,0.94,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,7.791,0.02,0.2,0.0,0.78,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,5.517,0.0,0.02,0.02,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,6.105,0.06,0.16,0.06,0.72,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,4.941,0.06,0.0,0.0,0.94,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.751,0.02,0.02,0.0,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.976,0.02,0.0,0.02,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.285,0.02,0.0,0.0,0.98,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.117,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,21.355,0.06,0.1,0.0,0.84,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,19.053,0.02,0.0,0.08,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,21.1,0.02,0.0,0.02,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,17.969,0.02,0.0,0.0,0.98,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,15.861,0.0,0.02,0.14,0.84,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,29.265,0.66,0.0,0.3,0.04,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,23.124,0.54,0.36,0.06,0.04,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,27.763,0.78,0.0,0.16,0.06,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,28.706,0.0,0.1,0.0,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,24.663,0.1,0.74,0.12,0.04,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,8.111,0.0,0.16,0.06,0.78,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,8.284,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,6.638,0.0,0.08,0.0,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,5.819,0.0,0.0,0.04,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,7.354,0.02,0.0,0.0,0.98,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.511,0.04,0.0,0.0,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.769,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,7.287,0.02,0.0,0.02,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.298,0.0,0.0,0.02,0.98,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.391,0.0,0.0,0.02,0.98,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,17.648,0.0,0.22,0.14,0.64,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,17.622,0.12,0.72,0.08,0.08,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,20.165,0.04,0.0,0.1,0.86,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,23.963,0.0,0.0,0.02,0.98,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,13.588,0.02,0.0,0.02,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,26.947,0.0,0.04,0.0,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,25.687,0.0,0.0,0.02,0.98,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,26.658,0.2,0.14,0.04,0.62,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,25.609,0.0,0.46,0.02,0.52,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,18.724,0.02,0.0,0.08,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,0.25,12.394,0.02,0.02,0.0,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,0.5,5.628,0.0,0.04,0.04,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,0.75,19.162,0.02,0.14,0.04,0.8,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,200,1.0,0.01,0.01,0.0,5,1,1.0,200,10,0.0,1.0,0.0,1.0,11.202,0.06,0.56,0.3,0.08,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,5.732,0.02,0.04,0.0,0.94,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,11.723,0.06,0.02,0.0,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,5.376,0.04,0.02,0.04,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,5.889,0.1,0.1,0.02,0.78,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,6.148,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,6.09,0.0,0.08,0.08,0.84,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,6.479,0.0,0.04,0.06,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,6.452,0.0,0.08,0.02,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,7.678,0.02,0.02,0.0,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,6.176,0.02,0.06,0.0,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,6.302,0.0,0.06,0.04,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.204,0.0,0.0,0.08,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.168,0.02,0.0,0.0,0.98,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.07,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,5.586,0.02,0.04,0.04,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,16.797,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,13.817,0.22,0.5,0.24,0.04,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,18.28,0.02,0.02,0.06,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,10.405,0.02,0.04,0.14,0.8,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,16.592,0.02,0.08,0.0,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,25.199,0.18,0.74,0.0,0.08,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,27.273,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,27.76,0.06,0.02,0.04,0.88,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,24.411,0.0,0.46,0.1,0.44,0,0
