base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,ALWAYS_COOPERATE,DISCRIMINATE,PARADOXICALLY_DISC,ALWAYS_DEFECT,Competitive,Cooperative
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.25,0.0,0.24,0.16,0.42,0.18,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.5,0.0,0.24,0.2,0.24,0.32,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.5,0.0,0.22,0.22,0.2,0.36,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.5,0.0,0.18,0.34,0.18,0.3,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.5,0.0,0.32,0.2,0.28,0.2,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.5,0.0,0.24,0.2,0.34,0.22,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.75,0.0,0.16,0.2,0.3,0.34,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.75,0.0,0.16,0.16,0.32,0.36,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.75,0.0,0.2,0.26,0.28,0.26,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.75,0.0,0.3,0.28,0.14,0.28,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.75,0.0,0.36,0.12,0.28,0.24,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,1.0,0.0,0.24,0.2,0.28,0.28,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,1.0,0.0,0.28,0.3,0.22,0.2,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,1.0,0.0,0.28,0.38,0.16,0.18,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,1.0,0.0,0.14,0.26,0.24,0.36,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,1.0,0.0,0.22,0.32,0.16,0.3,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,0.0,0.2,0.34,0.18,0.28,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,0.0,0.22,0.28,0.26,0.24,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,0.0,0.28,0.4,0.1,0.22,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,0.0,0.18,0.24,0.22,0.36,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,0.0,0.12,0.32,0.3,0.26,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,0.0,0.28,0.32,0.18,0.22,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,0.0,0.26,0.34,0.2,0.2,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,0.0,0.3,0.24,0.2,0.26,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,0.0,0.34,0.26,0.26,0.14,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,0.0,0.36,0.2,0.12,0.32,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,95.604,0.125,0.85,0.025,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,93.703,0.15,0.85,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,86.52,0.0,0.0,0.7,0.3,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,93.313,0.05,0.0,0.95,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,95.285,0.0,0.0,1.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,98.257,1.0,0.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,99.948,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,99.203,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,99.761,0.0,0.0,1.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,99.932,0.025,0.975,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,58.707,0.175,0.0,0.825,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",40,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,92.935,0.15,0.0,0.825,0.025,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,93.31,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,93.471,0.02,0.98,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,79.964,0.02,0.0,0.96,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,93.493,0.04,0.96,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.0,93.154,0.18,0.0,0.82,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.25,92.112,0.38,0.0,0.62,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.25,88.242,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.25,93.463,0.0,0.04,0.92,0.04,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.25,87.916,0.04,0.0,0.96,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.25,92.412,0.06,0.0,0.92,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.5,92.764,0.0,0.98,0.0,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.5,89.801,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.5,92.946,0.0,0.98,0.0,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.5,90.567,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.5,92.885,0.02,0.98,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.75,92.199,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.75,90.707,0.04,0.96,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.75,92.852,0.28,0.7,0.0,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.75,92.488,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,0,0.0,1.0,0.0,0.75,93.092,0.02,0.98,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,93.4,0.14,0.86,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,92.823,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,93.091,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,93.25,0.06,0.94,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,89.511,0.08,0.88,0.02,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,84.787,0.16,0.04,0.8,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,92.961,0.02,0.98,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,92.828,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,52.757,0.12,0.0,0.88,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,85.824,0.28,0.02,0.68,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,93.497,0.12,0.0,0.88,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,93.439,0.2,0.0,0.78,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,92.62,0.08,0.02,0.88,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,93.443,0.22,0.7,0.08,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,92.944,0.22,0.78,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,92.818,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,93.182,0.06,0.0,0.92,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,93.328,0.0,0.02,0.98,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,88.705,0.02,0.96,0.0,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,85.518,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.5,92.814,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.5,94.202,0.0,0.0,1.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.5,91.119,0.0,0.98,0.02,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.5,92.519,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.5,92.632,0.02,0.96,0.0,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.75,92.421,0.02,0.98,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.75,92.432,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.75,92.141,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.75,92.514,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.75,90.037,0.02,0.94,0.02,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,91.544,0.02,0.98,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,47.114,0.0,1.0,0.0,0.0,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,92.567,0.02,0.96,0.0,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,92.601,0.0,0.98,0.0,0.02,0,0
"[[1, 0], [0, 1]]","[[(0, 1), (0, 0)], [(0, 0), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,92.174,0.02,0.96,0.0,0.02,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,41.227,0.0,0.06,0.04,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,33.128,0.08,0.12,0.06,0.74,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,42.233,0.62,0.32,0.0,0.06,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,27.943,0.12,0.14,0.06,0.68,0,0
