base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,ALWAYS_COOPERATE,DISCRIMINATE,PARADOXICALLY_DISC,ALWAYS_DEFECT,Competitive,Cooperative
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.0,40.408,0.82,0.06,0.02,0.1,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,13.168,0.06,0.04,0.02,0.88,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,5.371,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,9.977,0.0,0.12,0.0,0.88,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,13.388,0.0,0.02,0.02,0.96,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.25,5.38,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.5,5.37,0.0,0.04,0.04,0.92,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.5,5.37,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.5,5.846,0.0,0.02,0.04,0.94,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.5,8.302,0.06,0.02,0.02,0.9,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.5,5.913,0.0,0.02,0.04,0.94,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.75,17.758,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.75,21.535,0.06,0.12,0.78,0.04,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.75,14.588,0.0,0.1,0.08,0.82,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.75,20.101,0.0,0.38,0.08,0.54,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,0.75,16.129,0.0,0.98,0.0,0.02,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,26.194,0.0,0.02,0.0,0.98,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,17.181,0.72,0.04,0.2,0.04,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,22.211,0.0,0.0,0.46,0.54,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,23.345,0.08,0.32,0.54,0.06,0,0
"[[0, 0], [1, 1]]","[[(1, 0), (1, 0)], [(0, 1), (0, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,0,0.0,1.0,0.0,1.0,26.694,0.12,0.06,0.42,0.4,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.0,43.607,0.14,0.28,0.0,0.58,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.0,40.164,0.0,0.36,0.0,0.64,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.0,8.759,0.0,0.08,0.04,0.88,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.0,28.832,0.24,0.72,0.04,0.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.0,32.421,0.36,0.24,0.32,0.08,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.25,29.183,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.25,17.637,0.0,0.14,0.04,0.82,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.25,17.671,0.0,0.18,0.06,0.76,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.25,32.453,0.0,0.0,0.04,0.96,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.25,29.743,0.02,0.04,0.0,0.94,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.5,13.668,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.5,11.408,0.02,0.02,0.0,0.96,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.5,14.524,0.0,0.12,0.02,0.86,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.5,26.679,0.64,0.3,0.06,0.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.5,8.502,0.0,0.1,0.0,0.9,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.75,18.146,0.0,0.1,0.02,0.88,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.75,6.359,0.02,0.0,0.0,0.98,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.75,13.803,0.0,0.04,0.06,0.9,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.75,11.669,0.04,0.06,0.02,0.88,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,0.75,6.972,0.0,0.0,0.04,0.96,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,1.0,10.398,0.02,0.02,0.0,0.96,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,1.0,5.294,0.02,0.0,0.02,0.96,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,1.0,5.332,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,1.0,5.603,0.06,0.0,0.0,0.94,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 1)], [(0, 1), (1, 1)]]",50,1000,1.0,0.01,0.01,0.0,5,1,1.0,1000,50,0.0,1.0,0.0,1.0,5.413,0.02,0.0,0.08,0.9,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,32.449,0.64,0.36,0.0,0.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,21.443,0.44,0.5,0.0,0.06,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,31.281,0.46,0.54,0.0,0.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,32.641,0.08,0.2,0.16,0.56,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,29.892,0.04,0.0,0.02,0.94,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,34.842,0.1,0.8,0.04,0.06,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,43.657,0.34,0.66,0.0,0.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,23.889,0.5,0.44,0.0,0.06,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,28.552,0.04,0.0,0.04,0.92,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,39.368,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,26.692,0.02,0.38,0.0,0.6,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,53.79,0.02,0.0,0.02,0.96,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,43.316,0.1,0.16,0.0,0.74,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,29.903,0.0,0.26,0.0,0.74,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,27.473,0.0,0.18,0.0,0.82,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,28.215,0.0,0.1,0.06,0.84,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,25.273,0.0,0.14,0.02,0.84,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,24.649,0.0,0.0,0.04,0.96,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,36.996,0.0,0.02,0.0,0.98,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,35.998,0.54,0.46,0.0,0.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,44.571,0.66,0.3,0.02,0.02,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,29.786,0.0,0.02,0.06,0.92,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,32.283,0.06,0.02,0.02,0.9,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,33.958,0.36,0.6,0.04,0.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (1, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,34.999,0.0,0.32,0.04,0.64,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,34.943,0.04,0.04,0.02,0.9,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,26.189,0.0,0.02,0.0,0.98,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,30.037,0.0,0.08,0.0,0.92,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,32.321,0.0,0.0,0.0,1.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.0,27.278,0.0,0.02,0.02,0.96,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,30.721,0.02,0.12,0.0,0.86,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,16.505,0.14,0.4,0.0,0.46,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,21.134,0.08,0.0,0.0,0.92,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,23.464,0.18,0.1,0.0,0.72,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.25,19.252,0.04,0.46,0.0,0.5,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,12.36,0.0,0.24,0.02,0.74,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,23.71,0.0,0.06,0.06,0.88,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,31.985,0.02,0.18,0.0,0.8,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,27.995,0.1,0.18,0.18,0.54,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.5,36.949,0.28,0.3,0.12,0.3,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,25.234,0.0,0.02,0.04,0.94,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,21.801,0.2,0.14,0.06,0.6,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,25.775,0.68,0.32,0.0,0.0,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,32.3,0.0,0.6,0.2,0.2,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,0.75,24.56,0.02,0.02,0.0,0.96,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,18.943,0.0,0.2,0.1,0.7,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,7.541,0.0,0.06,0.06,0.88,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,28.63,0.0,0.08,0.02,0.9,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,17.362,0.28,0.2,0.12,0.4,0,0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(0, 1), (0, 1)]]",50,2000,1.0,0.01,0.01,0.0,5,1,1.0,2000,100,0.0,1.0,0.0,1.0,13.159,0.0,0.0,0.02,0.98,0,0
